,0
485,161179.0
486,153847.0
487,9644.0
488,26608020.0
489,189639.0
490,14273.0
491,3008563.0
492,1388499.0
493,130675.0
494,26468.0
495,27257615.0
496,23045635.0
497,5130963.0
498,142131.0
499,4174.0
500,121391.0
501,705063.0
502,11087.0
503,43573.0
504,274.0
505,8150.0
506,581950.0
507,294288.0
508,118697.0
509,8600.0
510,35490.0
511,4416.0
512,4734.0
513,42908051.0
514,16564.0
515,7107.0
516,14909.0
517,512035.0
518,5419.0
519,278677.0
520,9949.0
521,205842.0
522,80255756.0
523,1187275.0
524,2160.0
525,38886.0
526,6094.0
527,1162988.0
528,51115.0
529,815.0
530,7132647.0
531,84512.0
532,218888.0
533,31477.0
534,1402.0
535,10511.0
536,2375.0
537,29077.0
538,4222.0
539,16006065.0
540,15802225.0
541,81878.0
542,3086.0
543,26579.0
544,4374.0
545,4355.0
546,840.0
547,5212.0
548,556.0
549,161510.0
550,258157.0
551,67612.0
552,104589.0
553,4412.0
554,76221545.0
555,16817.0
556,17683.0
557,60050.0
558,898384.0
559,6536.0
560,26130.0
561,5847.0
562,1503101.0
563,3984.0
564,184037.0
565,6511.0
566,6653777.0
567,1453.0
568,18326.0
569,5172.0
570,4279.0
571,14180.0
572,90480.0
573,1352.0
574,1638895.0
575,7424.0
576,168575.0
577,73700.0
578,765549.0
579,20352491.0
580,53000.0
581,207057.0
582,5996.0
583,60491.0
584,32952.0
585,51061119.0
586,13743111.0
587,288095.0
588,51543.0
589,1983.0
590,1185386.0
591,80485.0
592,6349.0
593,67572855.0
594,7509.0
595,2515.0
596,4667.0
597,2686.0
598,7810112.0
599,10202108.0
600,3090.0
601,23348.0
602,8090.0
603,639253.0
604,168718.0
605,2840.0
606,2420197.0
607,2437.0
608,14504315.0
609,320429.0
610,71187.0
611,92856.0
612,340.0
613,12361307.0
614,2271.0
615,62163104.0
616,5175.0
617,35574710.0
618,56237634.0
619,22482.0
620,9195670.0
621,456.0
622,89264.0
623,9263.0
624,422410.0
625,5361.0
626,255299.0
627,291936.0
628,63325.0
629,4324.0
630,8715.0
631,52588.0
632,5127.0
633,50011.0
634,183.0
635,42133.0
636,6401744.0
637,2775000.0
638,307686.0
639,304482.0
640,187824.0
641,4128.0
642,6059.0
643,10974.0
644,10336.0
645,80734.0
646,271061.0
647,3080.0
648,57353.0
649,18833.0
650,407118.0
651,155714.0
652,194777.0
653,2770.0
654,580.0
655,151972.0
656,473802.0
657,10238.0
658,35363376.0
659,17509431.0
660,3256.0
661,579.0
662,7559850.0
663,224476.0
664,1319.0
665,12678.0
666,24988.0
667,54916.0
668,1333159.0
669,23523121.0
670,35363.0
671,67873522.0
672,21654047.0
673,2354205.0
674,1035388.0
675,1844.0
676,6489983.0
677,43952.0
678,323928.0
679,7768371.0
680,686355.0
681,55347.0
682,7411522.0
683,21189.0
684,78104.0
685,1758576.0
